symbol,decision_i,decision_time,window_start_i,window_start_time,window_len,conf,x1n,y1n,x2n,y2n,core_start_i,core_end_i,core_mid_i,core_start_time,core_end_time,core_mid_time,predicted_core_bars,decision_delay_bars
1INCH_USDT_SWAP,385,2026-05-03T03:30:00+00:00,368,2026-05-02T23:15:00+00:00,18,0.5045038461685181,0.49189773201942444,0.5045899748802185,0.8322609663009644,0.6293545365333557,376,382,379.0,2026-05-03T01:15:00+00:00,2026-05-03T02:45:00+00:00,2026-05-03T02:00:00+00:00,7,3
1INCH_USDT_SWAP,385,2026-05-03T03:30:00+00:00,367,2026-05-02T23:00:00+00:00,19,0.3693527281284332,0.5275049209594727,0.5246412754058838,0.8433809280395508,0.6521844863891602,377,382,379.5,2026-05-03T01:30:00+00:00,2026-05-03T02:45:00+00:00,2026-05-03T02:15:00+00:00,6,3
1INCH_USDT_SWAP,385,2026-05-03T03:30:00+00:00,367,2026-05-02T23:00:00+00:00,19,0.2784350514411926,0.4306754469871521,0.5150359272956848,0.7920259237289429,0.6526930332183838,375,381,378.0,2026-05-03T01:00:00+00:00,2026-05-03T02:30:00+00:00,2026-05-03T01:45:00+00:00,7,4
1INCH_USDT_SWAP,386,2026-05-03T03:45:00+00:00,369,2026-05-02T23:30:00+00:00,18,0.2687320411205292,0.4534139037132263,0.5059047937393188,0.8335930109024048,0.6703718304634094,377,383,380.0,2026-05-03T01:30:00+00:00,2026-05-03T03:00:00+00:00,2026-05-03T02:15:00+00:00,7,3
1INCH_USDT_SWAP,386,2026-05-03T03:45:00+00:00,368,2026-05-02T23:15:00+00:00,19,0.30412864685058594,0.5120794773101807,0.5555835962295532,0.8434244990348816,0.6686509251594543,377,383,380.0,2026-05-03T01:30:00+00:00,2026-05-03T03:00:00+00:00,2026-05-03T02:15:00+00:00,7,3
1INCH_USDT_SWAP,386,2026-05-03T03:45:00+00:00,368,2026-05-02T23:15:00+00:00,19,0.26664212346076965,0.43204325437545776,0.5016136169433594,0.7901825308799744,0.6326820254325867,376,382,379.0,2026-05-03T01:15:00+00:00,2026-05-03T02:45:00+00:00,2026-05-03T02:00:00+00:00,7,4
1INCH_USDT_SWAP,387,2026-05-03T04:00:00+00:00,371,2026-05-03T00:00:00+00:00,17,0.3239765465259552,0.46954065561294556,0.5696855783462524,0.8236416578292847,0.6665886044502258,379,384,381.5,2026-05-03T02:00:00+00:00,2026-05-03T03:15:00+00:00,2026-05-03T02:45:00+00:00,6,3
1INCH_USDT_SWAP,387,2026-05-03T04:00:00+00:00,370,2026-05-02T23:45:00+00:00,18,0.33365026116371155,0.4924532473087311,0.5658037662506104,0.8346585035324097,0.6648628115653992,378,384,381.0,2026-05-03T01:45:00+00:00,2026-05-03T03:15:00+00:00,2026-05-03T02:30:00+00:00,7,3
1INCH_USDT_SWAP,387,2026-05-03T04:00:00+00:00,369,2026-05-02T23:30:00+00:00,19,0.4020654261112213,0.4269874095916748,0.5437614917755127,0.7912623882293701,0.6655620336532593,377,383,380.0,2026-05-03T01:30:00+00:00,2026-05-03T03:00:00+00:00,2026-05-03T02:15:00+00:00,7,4
1INCH_USDT_SWAP,387,2026-05-03T04:00:00+00:00,369,2026-05-02T23:30:00+00:00,19,0.3439283072948456,0.5259271860122681,0.5670968294143677,0.8442400693893433,0.6638856530189514,378,384,381.0,2026-05-03T01:45:00+00:00,2026-05-03T03:15:00+00:00,2026-05-03T02:30:00+00:00,7,3
1INCH_USDT_SWAP,388,2026-05-03T04:15:00+00:00,370,2026-05-02T23:45:00+00:00,19,0.3471238613128662,0.4353271424770355,0.5646093487739563,0.7906290292739868,0.666743814945221,378,384,381.0,2026-05-03T01:45:00+00:00,2026-05-03T03:15:00+00:00,2026-05-03T02:30:00+00:00,7,4
1INCH_USDT_SWAP,389,2026-05-03T04:30:00+00:00,371,2026-05-03T00:00:00+00:00,19,0.26245397329330444,0.4343452453613281,0.5766279697418213,0.7944210171699524,0.664644718170166,379,385,382.0,2026-05-03T02:00:00+00:00,2026-05-03T03:30:00+00:00,2026-05-03T02:45:00+00:00,7,4
AAVE_USDT_SWAP,380,2026-05-03T02:15:00+00:00,363,2026-05-02T22:00:00+00:00,18,0.32290005683898926,0.48233598470687866,0.4727300703525543,0.8373749852180481,0.6422509551048279,371,377,374.0,2026-05-03T00:00:00+00:00,2026-05-03T01:30:00+00:00,2026-05-03T00:45:00+00:00,7,3
AAVE_USDT_SWAP,381,2026-05-03T02:30:00+00:00,364,2026-05-02T22:15:00+00:00,18,0.3902134895324707,0.49034014344215393,0.47399652004241943,0.8365405201911926,0.643765926361084,372,378,375.0,2026-05-03T00:15:00+00:00,2026-05-03T01:45:00+00:00,2026-05-03T01:00:00+00:00,7,3
AAVE_USDT_SWAP,381,2026-05-03T02:30:00+00:00,363,2026-05-02T22:00:00+00:00,19,0.3452607989311218,0.5192247629165649,0.4741499125957489,0.8449984788894653,0.6450823545455933,372,378,375.0,2026-05-03T00:15:00+00:00,2026-05-03T01:45:00+00:00,2026-05-03T01:00:00+00:00,7,3
AAVE_USDT_SWAP,382,2026-05-03T02:45:00+00:00,365,2026-05-02T22:30:00+00:00,18,0.254035085439682,0.48974698781967163,0.5335487127304077,0.8344127535820007,0.649226188659668,373,379,376.0,2026-05-03T00:30:00+00:00,2026-05-03T02:00:00+00:00,2026-05-03T01:15:00+00:00,7,3
AAVE_USDT_SWAP,382,2026-05-03T02:45:00+00:00,364,2026-05-02T22:15:00+00:00,19,0.34345343708992004,0.5196319818496704,0.5312995314598083,0.843389630317688,0.65022873878479,373,379,376.0,2026-05-03T00:30:00+00:00,2026-05-03T02:00:00+00:00,2026-05-03T01:15:00+00:00,7,3
AAVE_USDT_SWAP,383,2026-05-03T03:00:00+00:00,365,2026-05-02T22:30:00+00:00,19,0.30681294202804565,0.5228145122528076,0.5398878455162048,0.8447583317756653,0.6551343202590942,374,380,377.0,2026-05-03T00:45:00+00:00,2026-05-03T02:15:00+00:00,2026-05-03T01:30:00+00:00,7,3
AAVE_USDT_SWAP,385,2026-05-03T03:30:00+00:00,367,2026-05-02T23:00:00+00:00,19,0.28083452582359314,0.42752665281295776,0.5336722135543823,0.7919560074806213,0.6467033624649048,375,381,378.0,2026-05-03T01:00:00+00:00,2026-05-03T02:30:00+00:00,2026-05-03T01:45:00+00:00,7,4
AAVE_USDT_SWAP,385,2026-05-03T03:30:00+00:00,367,2026-05-02T23:00:00+00:00,19,0.27607932686805725,0.43690523505210876,0.5800508856773376,0.7968367338180542,0.6468285918235779,375,381,378.0,2026-05-03T01:00:00+00:00,2026-05-03T02:30:00+00:00,2026-05-03T01:45:00+00:00,7,4
AAVE_USDT_SWAP,389,2026-05-03T04:30:00+00:00,372,2026-05-03T00:15:00+00:00,18,0.2553924322128296,0.45516449213027954,0.5277280807495117,0.8317471742630005,0.601586639881134,380,386,383.0,2026-05-03T02:15:00+00:00,2026-05-03T03:45:00+00:00,2026-05-03T03:00:00+00:00,7,3
AAVE_USDT_SWAP,419,2026-05-03T12:00:00+00:00,401,2026-05-03T07:30:00+00:00,19,0.271822988986969,0.4421924948692322,0.5270745754241943,0.7945087552070618,0.5824486613273621,409,415,412.0,2026-05-03T09:30:00+00:00,2026-05-03T11:00:00+00:00,2026-05-03T10:15:00+00:00,7,4
ACU_USDT_SWAP,372,2026-05-03T00:15:00+00:00,358,2026-05-02T20:45:00+00:00,15,0.36331847310066223,0.4856521487236023,0.360157310962677,0.8097049593925476,0.6137007474899292,365,369,367.0,2026-05-02T22:30:00+00:00,2026-05-02T23:30:00+00:00,2026-05-02T23:00:00+00:00,5,3
ACU_USDT_SWAP,372,2026-05-03T00:15:00+00:00,356,2026-05-02T20:15:00+00:00,17,0.46744656562805176,0.4715982973575592,0.3487392067909241,0.8243293762207031,0.6153867244720459,364,369,366.5,2026-05-02T22:15:00+00:00,2026-05-02T23:30:00+00:00,2026-05-02T22:45:00+00:00,6,3
ACU_USDT_SWAP,372,2026-05-03T00:15:00+00:00,355,2026-05-02T20:00:00+00:00,18,0.3535682260990143,0.5077732801437378,0.3487093448638916,0.8386595845222473,0.6191875338554382,364,369,366.5,2026-05-02T22:15:00+00:00,2026-05-02T23:30:00+00:00,2026-05-02T22:45:00+00:00,6,3
ACU_USDT_SWAP,372,2026-05-03T00:15:00+00:00,354,2026-05-02T19:45:00+00:00,19,0.26939719915390015,0.4316609501838684,0.3501410484313965,0.792261004447937,0.6216907501220703,362,368,365.0,2026-05-02T21:45:00+00:00,2026-05-02T23:15:00+00:00,2026-05-02T22:30:00+00:00,7,4
ACU_USDT_SWAP,373,2026-05-03T00:30:00+00:00,359,2026-05-02T21:00:00+00:00,15,0.4624270498752594,0.4913851320743561,0.35924965143203735,0.793643057346344,0.6183373332023621,366,370,368.0,2026-05-02T22:45:00+00:00,2026-05-02T23:45:00+00:00,2026-05-02T23:15:00+00:00,5,3
ACU_USDT_SWAP,373,2026-05-03T00:30:00+00:00,358,2026-05-02T20:45:00+00:00,16,0.3878035545349121,0.4428563117980957,0.35151252150535583,0.8136471509933472,0.6194769144058228,365,370,367.5,2026-05-02T22:30:00+00:00,2026-05-02T23:45:00+00:00,2026-05-02T23:15:00+00:00,6,3
ACU_USDT_SWAP,373,2026-05-03T00:30:00+00:00,357,2026-05-02T20:30:00+00:00,17,0.45079436898231506,0.47250381112098694,0.3562597930431366,0.8245102167129517,0.6192378401756287,365,370,367.5,2026-05-02T22:30:00+00:00,2026-05-02T23:45:00+00:00,2026-05-02T23:15:00+00:00,6,3
ACU_USDT_SWAP,373,2026-05-03T00:30:00+00:00,356,2026-05-02T20:15:00+00:00,18,0.3397447168827057,0.5028905272483826,0.3570042848587036,0.8391636610031128,0.619089663028717,365,370,367.5,2026-05-02T22:30:00+00:00,2026-05-02T23:45:00+00:00,2026-05-02T23:15:00+00:00,6,3
ACU_USDT_SWAP,373,2026-05-03T00:30:00+00:00,355,2026-05-02T20:00:00+00:00,19,0.2996383607387543,0.4323638379573822,0.3486647605895996,0.7893468737602234,0.6183455586433411,363,369,366.0,2026-05-02T22:00:00+00:00,2026-05-02T23:30:00+00:00,2026-05-02T22:45:00+00:00,7,4
ACU_USDT_SWAP,373,2026-05-03T00:30:00+00:00,355,2026-05-02T20:00:00+00:00,19,0.28057852387428284,0.5927233099937439,0.3593003451824188,0.8414374589920044,0.6191690564155579,366,370,368.0,2026-05-02T22:45:00+00:00,2026-05-02T23:45:00+00:00,2026-05-02T23:15:00+00:00,5,3
ACU_USDT_SWAP,374,2026-05-03T00:45:00+00:00,359,2026-05-02T21:00:00+00:00,16,0.29442641139030457,0.44659751653671265,0.3538145422935486,0.81373131275177,0.6279066205024719,366,371,368.5,2026-05-02T22:45:00+00:00,2026-05-03T00:00:00+00:00,2026-05-02T23:15:00+00:00,6,3
ACU_USDT_SWAP,374,2026-05-03T00:45:00+00:00,357,2026-05-02T20:30:00+00:00,18,0.3380769193172455,0.5051507353782654,0.3604612946510315,0.8341106176376343,0.6393735408782959,366,371,368.5,2026-05-02T22:45:00+00:00,2026-05-03T00:00:00+00:00,2026-05-02T23:15:00+00:00,6,3
ACU_USDT_SWAP,374,2026-05-03T00:45:00+00:00,356,2026-05-02T20:15:00+00:00,19,0.3273623585700989,0.42649751901626587,0.3503533601760864,0.7893783450126648,0.6162799000740051,364,370,367.0,2026-05-02T22:15:00+00:00,2026-05-02T23:45:00+00:00,2026-05-02T23:00:00+00:00,7,4
ACU_USDT_SWAP,374,2026-05-03T00:45:00+00:00,356,2026-05-02T20:15:00+00:00,19,0.30317240953445435,0.5295385718345642,0.35964858531951904,0.8427425622940063,0.637416660785675,366,371,368.5,2026-05-02T22:45:00+00:00,2026-05-03T00:00:00+00:00,2026-05-02T23:15:00+00:00,6,3
ACU_USDT_SWAP,375,2026-05-03T01:00:00+00:00,360,2026-05-02T21:15:00+00:00,16,0.269623339176178,0.4450974464416504,0.45026665925979614,0.8142403364181519,0.6572228074073792,367,372,369.5,2026-05-02T23:00:00+00:00,2026-05-03T00:15:00+00:00,2026-05-02T23:45:00+00:00,6,3
ACU_USDT_SWAP,375,2026-05-03T01:00:00+00:00,359,2026-05-02T21:00:00+00:00,17,0.34910354018211365,0.4719361662864685,0.4519972503185272,0.8253897428512573,0.6636001467704773,367,372,369.5,2026-05-02T23:00:00+00:00,2026-05-03T00:15:00+00:00,2026-05-02T23:45:00+00:00,6,3
ACU_USDT_SWAP,375,2026-05-03T01:00:00+00:00,358,2026-05-02T20:45:00+00:00,18,0.36656472086906433,0.49472007155418396,0.45205676555633545,0.8375816345214844,0.6647499799728394,366,372,369.0,2026-05-02T22:45:00+00:00,2026-05-03T00:15:00+00:00,2026-05-02T23:30:00+00:00,7,3
ACU_USDT_SWAP,375,2026-05-03T01:00:00+00:00,357,2026-05-02T20:30:00+00:00,19,0.2972903251647949,0.5179866552352905,0.4374608099460602,0.8449934720993042,0.6661727428436279,366,372,369.0,2026-05-02T22:45:00+00:00,2026-05-03T00:15:00+00:00,2026-05-02T23:30:00+00:00,7,3
ACU_USDT_SWAP,376,2026-05-03T01:15:00+00:00,359,2026-05-02T21:00:00+00:00,18,0.3133557140827179,0.4883582592010498,0.4975026547908783,0.8374764323234558,0.6680724024772644,367,373,370.0,2026-05-02T23:00:00+00:00,2026-05-03T00:30:00+00:00,2026-05-02T23:45:00+00:00,7,3
ACU_USDT_SWAP,377,2026-05-03T01:30:00+00:00,359,2026-05-02T21:00:00+00:00,19,0.2554572522640228,0.5132811069488525,0.4793490171432495,0.8437889814376831,0.6459111571311951,368,374,371.0,2026-05-02T23:15:00+00:00,2026-05-03T00:45:00+00:00,2026-05-03T00:00:00+00:00,7,3
ADA_USDT_SWAP,380,2026-05-03T02:15:00+00:00,365,2026-05-02T22:30:00+00:00,16,0.2753193974494934,0.5055028200149536,0.4337240755558014,0.815218448638916,0.5689761638641357,373,377,375.0,2026-05-03T00:30:00+00:00,2026-05-03T01:30:00+00:00,2026-05-03T01:00:00+00:00,5,3
ADA_USDT_SWAP,380,2026-05-03T02:15:00+00:00,363,2026-05-02T22:00:00+00:00,18,0.3671552836894989,0.476939857006073,0.44151565432548523,0.833885669708252,0.5739054679870605,371,377,374.0,2026-05-03T00:00:00+00:00,2026-05-03T01:30:00+00:00,2026-05-03T00:45:00+00:00,7,3
ADA_USDT_SWAP,380,2026-05-03T02:15:00+00:00,362,2026-05-02T21:45:00+00:00,19,0.3020840585231781,0.5155423879623413,0.45916685461997986,0.8434292674064636,0.5956024527549744,371,377,374.0,2026-05-03T00:00:00+00:00,2026-05-03T01:30:00+00:00,2026-05-03T00:45:00+00:00,7,3
ADA_USDT_SWAP,381,2026-05-03T02:30:00+00:00,364,2026-05-02T22:15:00+00:00,18,0.42597469687461853,0.4876037538051605,0.43263837695121765,0.8361217379570007,0.5723099112510681,372,378,375.0,2026-05-03T00:15:00+00:00,2026-05-03T01:45:00+00:00,2026-05-03T01:00:00+00:00,7,3
ADA_USDT_SWAP,381,2026-05-03T02:30:00+00:00,363,2026-05-02T22:00:00+00:00,19,0.3597765564918518,0.5298730731010437,0.44010916352272034,0.8439833521842957,0.5787349939346313,373,378,375.5,2026-05-03T00:30:00+00:00,2026-05-03T01:45:00+00:00,2026-05-03T01:15:00+00:00,6,3
ADA_USDT_SWAP,381,2026-05-03T02:30:00+00:00,363,2026-05-02T22:00:00+00:00,19,0.28258880972862244,0.4314517378807068,0.4429376721382141,0.7902437448501587,0.5778379440307617,371,377,374.0,2026-05-03T00:00:00+00:00,2026-05-03T01:30:00+00:00,2026-05-03T00:45:00+00:00,7,4
ADA_USDT_SWAP,382,2026-05-03T02:45:00+00:00,368,2026-05-02T23:15:00+00:00,15,0.42673438787460327,0.474498987197876,0.45871227979660034,0.8075793981552124,0.5931139588356018,375,379,377.0,2026-05-03T01:00:00+00:00,2026-05-03T02:00:00+00:00,2026-05-03T01:30:00+00:00,5,3
ADA_USDT_SWAP,382,2026-05-03T02:45:00+00:00,367,2026-05-02T23:00:00+00:00,16,0.49451905488967896,0.5095155239105225,0.4590216875076294,0.8177765011787415,0.5949400067329407,375,379,377.0,2026-05-03T01:00:00+00:00,2026-05-03T02:00:00+00:00,2026-05-03T01:30:00+00:00,5,3
ADA_USDT_SWAP,382,2026-05-03T02:45:00+00:00,365,2026-05-02T22:30:00+00:00,18,0.32402896881103516,0.48395901918411255,0.4688219428062439,0.8325751423835754,0.6097344160079956,373,379,376.0,2026-05-03T00:30:00+00:00,2026-05-03T02:00:00+00:00,2026-05-03T01:15:00+00:00,7,3
ADA_USDT_SWAP,382,2026-05-03T02:45:00+00:00,364,2026-05-02T22:15:00+00:00,19,0.3158108592033386,0.5188917517662048,0.47307872772216797,0.8434767723083496,0.609668493270874,373,379,376.0,2026-05-03T00:30:00+00:00,2026-05-03T02:00:00+00:00,2026-05-03T01:15:00+00:00,7,3
ADA_USDT_SWAP,383,2026-05-03T03:00:00+00:00,368,2026-05-02T23:15:00+00:00,16,0.44005927443504333,0.438303142786026,0.45378565788269043,0.812347412109375,0.5901853442192078,375,380,377.5,2026-05-03T01:00:00+00:00,2026-05-03T02:15:00+00:00,2026-05-03T01:45:00+00:00,6,3
ADA_USDT_SWAP,383,2026-05-03T03:00:00+00:00,367,2026-05-02T23:00:00+00:00,17,0.566896915435791,0.4705420136451721,0.45498883724212646,0.8246475458145142,0.5925995111465454,375,380,377.5,2026-05-03T01:00:00+00:00,2026-05-03T02:15:00+00:00,2026-05-03T01:45:00+00:00,6,3
ADA_USDT_SWAP,383,2026-05-03T03:00:00+00:00,366,2026-05-02T22:45:00+00:00,18,0.5744152665138245,0.4817119240760803,0.46583083271980286,0.8355604410171509,0.6054652333259583,374,380,377.0,2026-05-03T00:45:00+00:00,2026-05-03T02:15:00+00:00,2026-05-03T01:30:00+00:00,7,3
ADA_USDT_SWAP,383,2026-05-03T03:00:00+00:00,365,2026-05-02T22:30:00+00:00,19,0.4066292941570282,0.5239051580429077,0.4672178328037262,0.8434077501296997,0.6052063703536987,374,380,377.0,2026-05-03T00:45:00+00:00,2026-05-03T02:15:00+00:00,2026-05-03T01:30:00+00:00,7,3
ADA_USDT_SWAP,383,2026-05-03T03:00:00+00:00,365,2026-05-02T22:30:00+00:00,19,0.2541489601135254,0.42947977781295776,0.4314643144607544,0.7917751669883728,0.6040568947792053,373,379,376.0,2026-05-03T00:30:00+00:00,2026-05-03T02:00:00+00:00,2026-05-03T01:15:00+00:00,7,4
ADA_USDT_SWAP,384,2026-05-03T03:15:00+00:00,370,2026-05-02T23:45:00+00:00,15,0.28487130999565125,0.4782489836215973,0.5060366988182068,0.8044317960739136,0.5964227318763733,377,381,379.0,2026-05-03T01:30:00+00:00,2026-05-03T02:30:00+00:00,2026-05-03T02:00:00+00:00,5,3
ADA_USDT_SWAP,384,2026-05-03T03:15:00+00:00,369,2026-05-02T23:30:00+00:00,16,0.3194592297077179,0.4231356084346771,0.48684272170066833,0.8020244836807251,0.5902150869369507,375,381,378.0,2026-05-03T01:00:00+00:00,2026-05-03T02:30:00+00:00,2026-05-03T01:45:00+00:00,7,3
ADA_USDT_SWAP,384,2026-05-03T03:15:00+00:00,369,2026-05-02T23:30:00+00:00,16,0.2834181785583496,0.5087144374847412,0.5077753067016602,0.8077059984207153,0.5967732667922974,377,381,379.0,2026-05-03T01:30:00+00:00,2026-05-03T02:30:00+00:00,2026-05-03T02:00:00+00:00,5,3
ADA_USDT_SWAP,384,2026-05-03T03:15:00+00:00,368,2026-05-02T23:15:00+00:00,17,0.5041634440422058,0.4697968065738678,0.499936044216156,0.8244657516479492,0.5962947010993958,376,381,378.5,2026-05-03T01:15:00+00:00,2026-05-03T02:30:00+00:00,2026-05-03T01:45:00+00:00,6,3
ADA_USDT_SWAP,384,2026-05-03T03:15:00+00:00,368,2026-05-02T23:15:00+00:00,17,0.4233279824256897,0.44016939401626587,0.46605709195137024,0.8230317234992981,0.5968214869499207,375,381,378.0,2026-05-03T01:00:00+00:00,2026-05-03T02:30:00+00:00,2026-05-03T01:45:00+00:00,7,3
ADA_USDT_SWAP,384,2026-05-03T03:15:00+00:00,367,2026-05-02T23:00:00+00:00,18,0.5116603374481201,0.5017581582069397,0.49481040239334106,0.8353899717330933,0.5964402556419373,376,381,378.5,2026-05-03T01:15:00+00:00,2026-05-03T02:30:00+00:00,2026-05-03T01:45:00+00:00,6,3
ADA_USDT_SWAP,384,2026-05-03T03:15:00+00:00,367,2026-05-02T23:00:00+00:00,18,0.32652145624160767,0.457314670085907,0.4564695954322815,0.8293800354003906,0.5943651795387268,375,381,378.0,2026-05-03T01:00:00+00:00,2026-05-03T02:30:00+00:00,2026-05-03T01:45:00+00:00,7,3
ADA_USDT_SWAP,384,2026-05-03T03:15:00+00:00,366,2026-05-02T22:45:00+00:00,19,0.34998178482055664,0.5291863679885864,0.4986799359321594,0.8437979817390442,0.6060112118721008,376,381,378.5,2026-05-03T01:15:00+00:00,2026-05-03T02:30:00+00:00,2026-05-03T01:45:00+00:00,6,3
ADA_USDT_SWAP,384,2026-05-03T03:15:00+00:00,366,2026-05-02T22:45:00+00:00,19,0.2777790129184723,0.4823693633079529,0.4751822054386139,0.8430153131484985,0.6100460886955261,375,381,378.0,2026-05-03T01:00:00+00:00,2026-05-03T02:30:00+00:00,2026-05-03T01:45:00+00:00,7,3
ADA_USDT_SWAP,385,2026-05-03T03:30:00+00:00,370,2026-05-02T23:45:00+00:00,16,0.2935500144958496,0.42095741629600525,0.5023072957992554,0.7864459753036499,0.5949193835258484,376,382,379.0,2026-05-03T01:15:00+00:00,2026-05-03T02:45:00+00:00,2026-05-03T02:00:00+00:00,7,3
ADA_USDT_SWAP,385,2026-05-03T03:30:00+00:00,369,2026-05-02T23:30:00+00:00,17,0.44117122888565063,0.43873268365859985,0.4995504319667816,0.816980242729187,0.5985787510871887,376,382,379.0,2026-05-03T01:15:00+00:00,2026-05-03T02:45:00+00:00,2026-05-03T02:00:00+00:00,7,3
ADA_USDT_SWAP,385,2026-05-03T03:30:00+00:00,368,2026-05-02T23:15:00+00:00,18,0.5260097980499268,0.5001937747001648,0.5103005766868591,0.8341900110244751,0.5992866158485413,377,382,379.5,2026-05-03T01:30:00+00:00,2026-05-03T02:45:00+00:00,2026-05-03T02:15:00+00:00,6,3
ADA_USDT_SWAP,385,2026-05-03T03:30:00+00:00,368,2026-05-02T23:15:00+00:00,18,0.28967419266700745,0.39416807889938354,0.45254117250442505,0.7762195467948914,0.5977544188499451,375,381,378.0,2026-05-03T01:00:00+00:00,2026-05-03T02:30:00+00:00,2026-05-03T01:45:00+00:00,7,4
ADA_USDT_SWAP,385,2026-05-03T03:30:00+00:00,367,2026-05-02T23:00:00+00:00,19,0.46308213472366333,0.4341142773628235,0.4910106956958771,0.7922459244728088,0.5971127152442932,375,381,378.0,2026-05-03T01:00:00+00:00,2026-05-03T02:30:00+00:00,2026-05-03T01:45:00+00:00,7,4
ADA_USDT_SWAP,385,2026-05-03T03:30:00+00:00,367,2026-05-02T23:00:00+00:00,19,0.4483333230018616,0.5289140343666077,0.5080414414405823,0.8446313142776489,0.5988651514053345,377,382,379.5,2026-05-03T01:30:00+00:00,2026-05-03T02:45:00+00:00,2026-05-03T02:15:00+00:00,6,3
ADA_USDT_SWAP,386,2026-05-03T03:45:00+00:00,370,2026-05-02T23:45:00+00:00,17,0.3946520984172821,0.4352019727230072,0.5245718955993652,0.817961573600769,0.6061595678329468,377,383,380.0,2026-05-03T01:30:00+00:00,2026-05-03T03:00:00+00:00,2026-05-03T02:15:00+00:00,7,3
ADA_USDT_SWAP,386,2026-05-03T03:45:00+00:00,369,2026-05-02T23:30:00+00:00,18,0.3937314748764038,0.4902586340904236,0.5290619730949402,0.8318589329719543,0.6047443747520447,377,383,380.0,2026-05-03T01:30:00+00:00,2026-05-03T03:00:00+00:00,2026-05-03T02:15:00+00:00,7,3
