symbol,decision_i,decision_time,window_start_i,window_start_time,window_len,conf,x1n,y1n,x2n,y2n,core_start_i,core_end_i,core_mid_i,core_start_time,core_end_time,core_mid_time,predicted_core_bars,decision_delay_bars,event_id,raw_detection_count,event_conf_max,event_decision_first,event_decision_last,window_lengths_seen
APT_USDT_SWAP,376,2026-05-03T01:15:00+00:00,359,2026-05-02T21:00:00+00:00,18,0.39247792959213257,0.4819237291812897,0.41892701387405396,0.8359454274177551,0.5664149522781372,367,373,370.0,2026-05-02T23:00:00+00:00,2026-05-03T00:30:00+00:00,2026-05-02T23:45:00+00:00,7,3,4491a2b268ff15c2,33,0.6436083316802979,2026-05-03T01:15:00+00:00,2026-05-03T02:15:00+00:00,"[14, 15, 16, 17, 18, 19]"
AUCTION_USDT_SWAP,376,2026-05-03T01:15:00+00:00,362,2026-05-02T21:45:00+00:00,15,0.27591201663017273,0.4708235263824463,0.46792829036712646,0.8240901827812195,0.5215460062026978,369,374,371.5,2026-05-02T23:30:00+00:00,2026-05-03T00:45:00+00:00,2026-05-03T00:15:00+00:00,6,2,d83ac9af4253393d,20,0.3974629342556,2026-05-03T01:15:00+00:00,2026-05-03T02:45:00+00:00,"[15, 16, 17, 18, 19]"
AZTEC_USDT_SWAP,376,2026-05-03T01:15:00+00:00,359,2026-05-02T21:00:00+00:00,18,0.25129199028015137,0.47742897272109985,0.35502010583877563,0.8356315493583679,0.5444596409797668,367,373,370.0,2026-05-02T23:00:00+00:00,2026-05-03T00:30:00+00:00,2026-05-02T23:45:00+00:00,7,3,a6a11a8667cd7a79,26,0.6313844323158264,2026-05-03T01:15:00+00:00,2026-05-03T02:15:00+00:00,"[14, 15, 16, 17, 18, 19]"
CHZ_USDT_SWAP,376,2026-05-03T01:15:00+00:00,359,2026-05-02T21:00:00+00:00,18,0.5070632696151733,0.48525452613830566,0.22462165355682373,0.8351143002510071,0.42429402470588684,367,373,370.0,2026-05-02T23:00:00+00:00,2026-05-03T00:30:00+00:00,2026-05-02T23:45:00+00:00,7,3,4178ba7c80cf18f8,46,0.7588591575622559,2026-05-03T01:15:00+00:00,2026-05-03T02:15:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
GAS_USDT_SWAP,376,2026-05-03T01:15:00+00:00,360,2026-05-02T21:15:00+00:00,17,0.25000447034835815,0.4401039183139801,0.43925657868385315,0.8189553022384644,0.5094988942146301,367,373,370.0,2026-05-02T23:00:00+00:00,2026-05-03T00:30:00+00:00,2026-05-02T23:45:00+00:00,7,3,dba75e52c18d29d4,34,0.6571860313415527,2026-05-03T01:15:00+00:00,2026-05-03T02:15:00+00:00,"[14, 15, 16, 17, 18, 19]"
MORPHO_USDT_SWAP,376,2026-05-03T01:15:00+00:00,359,2026-05-02T21:00:00+00:00,18,0.3877580165863037,0.48367422819137573,0.42247310280799866,0.8312938809394836,0.49574747681617737,367,373,370.0,2026-05-02T23:00:00+00:00,2026-05-03T00:30:00+00:00,2026-05-02T23:45:00+00:00,7,3,0f81f1a1447a9b76,36,0.6670223474502563,2026-05-03T01:15:00+00:00,2026-05-03T02:30:00+00:00,"[14, 15, 16, 17, 18, 19]"
S_USDT_SWAP,376,2026-05-03T01:15:00+00:00,359,2026-05-02T21:00:00+00:00,18,0.29491758346557617,0.4722035527229309,0.42707037925720215,0.8368397951126099,0.5810576677322388,367,373,370.0,2026-05-02T23:00:00+00:00,2026-05-03T00:30:00+00:00,2026-05-02T23:45:00+00:00,7,3,8a2268da2959b715,25,0.6610764265060425,2026-05-03T01:15:00+00:00,2026-05-03T02:15:00+00:00,"[14, 15, 16, 17, 18, 19]"
VANA_USDT_SWAP,376,2026-05-03T01:15:00+00:00,358,2026-05-02T20:45:00+00:00,19,0.25568288564682007,0.5175527930259705,0.34245121479034424,0.8440327644348145,0.5603960752487183,367,373,370.0,2026-05-02T23:00:00+00:00,2026-05-03T00:30:00+00:00,2026-05-02T23:45:00+00:00,7,3,c2c870862c26969f,32,0.6870407462120056,2026-05-03T01:15:00+00:00,2026-05-03T02:30:00+00:00,"[14, 15, 16, 17, 18, 19]"
XTZ_USDT_SWAP,376,2026-05-03T01:15:00+00:00,363,2026-05-02T22:00:00+00:00,14,0.2684705853462219,0.5156408548355103,0.4761788845062256,0.7880159020423889,0.5777230858802795,370,373,371.5,2026-05-02T23:45:00+00:00,2026-05-03T00:30:00+00:00,2026-05-03T00:15:00+00:00,4,3,7509c2f2dd1cf5d5,42,0.7066897749900818,2026-05-03T01:15:00+00:00,2026-05-03T03:00:00+00:00,"[14, 15, 16, 17, 18, 19]"
AEVO_USDT_SWAP,377,2026-05-03T01:30:00+00:00,363,2026-05-02T22:00:00+00:00,15,0.3160625398159027,0.5301408767700195,0.3508414328098297,0.8142121434211731,0.5217363834381104,370,374,372.0,2026-05-02T23:45:00+00:00,2026-05-03T00:45:00+00:00,2026-05-03T00:15:00+00:00,5,3,a16aac325680c69e,36,0.6878336071968079,2026-05-03T01:30:00+00:00,2026-05-03T02:45:00+00:00,"[14, 15, 16, 17, 18, 19]"
