symbol,decision_i,decision_time,window_start_i,window_start_time,window_len,conf,x1n,y1n,x2n,y2n,core_start_i,core_end_i,core_mid_i,core_start_time,core_end_time,core_mid_time,predicted_core_bars,decision_delay_bars,event_id,raw_detection_count,event_conf_max,event_decision_first,event_decision_last,window_lengths_seen
NG_USDT_SWAP,372,2026-05-03T00:15:00+00:00,357,2026-05-02T20:30:00+00:00,16,0.27473610639572144,0.3099220395088196,0.4759771227836609,0.7562400698661804,0.5170232057571411,362,368,365.0,2026-05-02T21:45:00+00:00,2026-05-02T23:15:00+00:00,2026-05-02T22:30:00+00:00,7,4,23cac36d172ddf4b,6,0.2969376742839813,2026-05-03T00:15:00+00:00,2026-05-03T01:00:00+00:00,"[15, 16, 17, 18]"
PENGU_USDT_SWAP,372,2026-05-03T00:15:00+00:00,357,2026-05-02T20:30:00+00:00,16,0.8897517323493958,0.3126469850540161,0.3123808205127716,0.7491922974586487,0.56621915102005,362,368,365.0,2026-05-02T21:45:00+00:00,2026-05-02T23:15:00+00:00,2026-05-02T22:30:00+00:00,7,4,ba687e857c6054d3,38,0.8897517323493958,2026-05-03T00:15:00+00:00,2026-05-03T01:15:00+00:00,"[13, 14, 15, 16, 17, 18, 19]"
PIPPIN_USDT_SWAP,372,2026-05-03T00:15:00+00:00,358,2026-05-02T20:45:00+00:00,15,0.9145956039428711,0.3429970145225525,0.31015342473983765,0.8042950630187988,0.9117799997329712,363,369,366.0,2026-05-02T22:00:00+00:00,2026-05-02T23:30:00+00:00,2026-05-02T22:45:00+00:00,7,3,a7334a5d612f5605,69,0.9176003336906433,2026-05-03T00:15:00+00:00,2026-05-03T02:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
RAY_USDT_SWAP,372,2026-05-03T00:15:00+00:00,356,2026-05-02T20:15:00+00:00,17,0.9478839635848999,0.3576779067516327,0.3277909755706787,0.7630061507225037,0.5418179631233215,362,368,365.0,2026-05-02T21:45:00+00:00,2026-05-02T23:15:00+00:00,2026-05-02T22:30:00+00:00,7,4,f976ad19b02f0ba2,35,0.9501026272773743,2026-05-03T00:15:00+00:00,2026-05-03T01:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
RLS_USDT_SWAP,372,2026-05-03T00:15:00+00:00,356,2026-05-02T20:15:00+00:00,17,0.8311668634414673,0.35933181643486023,0.20203544199466705,0.7614540457725525,0.42627689242362976,362,368,365.0,2026-05-02T21:45:00+00:00,2026-05-02T23:15:00+00:00,2026-05-02T22:30:00+00:00,7,4,c97f3d8f5a03f346,32,0.8942500948905945,2026-05-03T00:15:00+00:00,2026-05-03T01:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
SHIB_USDT_SWAP,372,2026-05-03T00:15:00+00:00,358,2026-05-02T20:45:00+00:00,15,0.48303288221359253,0.3419853150844574,0.45772784948349,0.8051261901855469,0.5256212949752808,363,369,366.0,2026-05-02T22:00:00+00:00,2026-05-02T23:30:00+00:00,2026-05-02T22:45:00+00:00,7,3,369a5a05fa963fd2,35,0.8999590873718262,2026-05-03T00:15:00+00:00,2026-05-03T01:15:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
SIGN_USDT_SWAP,372,2026-05-03T00:15:00+00:00,359,2026-05-02T21:00:00+00:00,14,0.28743085265159607,0.3566018044948578,0.37968572974205017,0.7908880710601807,0.46405571699142456,364,369,366.5,2026-05-02T22:15:00+00:00,2026-05-02T23:30:00+00:00,2026-05-02T22:45:00+00:00,6,3,6140f1c5bc5df2d9,39,0.8891502618789673,2026-05-03T00:15:00+00:00,2026-05-03T01:30:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
SKY_USDT_SWAP,372,2026-05-03T00:15:00+00:00,356,2026-05-02T20:15:00+00:00,17,0.6920403242111206,0.2932400405406952,0.4017719328403473,0.7052019238471985,0.49960336089134216,361,367,364.0,2026-05-02T21:30:00+00:00,2026-05-02T23:00:00+00:00,2026-05-02T22:15:00+00:00,7,5,2f3c073798598c9a,24,0.8160611391067505,2026-05-03T00:15:00+00:00,2026-05-03T00:45:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
STABLE_USDT_SWAP,372,2026-05-03T00:15:00+00:00,357,2026-05-02T20:30:00+00:00,16,0.4443262815475464,0.3126319944858551,0.4343181252479553,0.7470706701278687,0.5752607583999634,362,368,365.0,2026-05-02T21:45:00+00:00,2026-05-02T23:15:00+00:00,2026-05-02T22:30:00+00:00,7,4,f5259bebc330cdca,22,0.6020178198814392,2026-05-03T00:15:00+00:00,2026-05-03T01:15:00+00:00,"[13, 14, 15, 16, 17, 18, 19]"
XLM_USDT_SWAP,372,2026-05-03T00:15:00+00:00,359,2026-05-02T21:00:00+00:00,14,0.33399105072021484,0.3610319197177887,0.4628300368785858,0.7916692495346069,0.543940544128418,364,369,366.5,2026-05-02T22:15:00+00:00,2026-05-02T23:30:00+00:00,2026-05-02T22:45:00+00:00,6,3,6c54aa23dd096ada,36,0.8297027349472046,2026-05-03T00:15:00+00:00,2026-05-03T01:30:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
XTZ_USDT_SWAP,372,2026-05-03T00:15:00+00:00,359,2026-05-02T21:00:00+00:00,14,0.7317765951156616,0.35719606280326843,0.42650747299194336,0.7860745787620544,0.5194805264472961,364,369,366.5,2026-05-02T22:15:00+00:00,2026-05-02T23:30:00+00:00,2026-05-02T22:45:00+00:00,6,3,bdbffc836ab1d8e7,53,0.9434426426887512,2026-05-03T00:15:00+00:00,2026-05-03T01:30:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
ARB_USDT_SWAP,373,2026-05-03T00:30:00+00:00,359,2026-05-02T21:00:00+00:00,15,0.5019841194152832,0.34177398681640625,0.3018406331539154,0.8077656626701355,0.4958879053592682,364,370,367.0,2026-05-02T22:15:00+00:00,2026-05-02T23:45:00+00:00,2026-05-02T23:00:00+00:00,7,3,a233155c2e60aca7,31,0.9440575838088989,2026-05-03T00:30:00+00:00,2026-05-03T01:30:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
DOGE_USDT_SWAP,373,2026-05-03T00:30:00+00:00,360,2026-05-02T21:15:00+00:00,14,0.3886072337627411,0.3503057360649109,0.41053903102874756,0.7883962392807007,0.539639413356781,365,370,367.5,2026-05-02T22:30:00+00:00,2026-05-02T23:45:00+00:00,2026-05-02T23:15:00+00:00,6,3,abb339747065d3bc,35,0.8632684946060181,2026-05-03T00:30:00+00:00,2026-05-03T01:45:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
GLM_USDT_SWAP,373,2026-05-03T00:30:00+00:00,359,2026-05-02T21:00:00+00:00,15,0.5121111869812012,0.3418996036052704,0.44122424721717834,0.8038743138313293,0.5459185242652893,364,370,367.0,2026-05-02T22:15:00+00:00,2026-05-02T23:45:00+00:00,2026-05-02T23:00:00+00:00,7,3,606bd3770b979a0d,7,0.5121111869812012,2026-05-03T00:30:00+00:00,2026-05-03T01:00:00+00:00,"[14, 15, 16, 17]"
GMX_USDT_SWAP,373,2026-05-03T00:30:00+00:00,360,2026-05-02T21:15:00+00:00,14,0.6112247109413147,0.3231031596660614,0.4556739628314972,0.7857456207275391,0.5966227054595947,364,370,367.0,2026-05-02T22:15:00+00:00,2026-05-02T23:45:00+00:00,2026-05-02T23:00:00+00:00,7,3,1675b6019b37a1ff,3,0.6112247109413147,2026-05-03T00:30:00+00:00,2026-05-03T00:45:00+00:00,"[13, 14, 16]"
LINEA_USDT_SWAP,373,2026-05-03T00:30:00+00:00,360,2026-05-02T21:15:00+00:00,14,0.36945101618766785,0.34880197048187256,0.46288999915122986,0.7882433533668518,0.5708616971969604,364,370,367.0,2026-05-02T22:15:00+00:00,2026-05-02T23:45:00+00:00,2026-05-02T23:00:00+00:00,7,3,05ee5bcc6f9c37f6,38,0.8730413913726807,2026-05-03T00:30:00+00:00,2026-05-03T01:45:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
MASK_USDT_SWAP,373,2026-05-03T00:30:00+00:00,360,2026-05-02T21:15:00+00:00,14,0.25598764419555664,0.352367103099823,0.4634750187397003,0.7866572141647339,0.5483664274215698,365,370,367.5,2026-05-02T22:30:00+00:00,2026-05-02T23:45:00+00:00,2026-05-02T23:15:00+00:00,6,3,21cf4058d039e877,3,0.4047467112541199,2026-05-03T00:30:00+00:00,2026-05-03T00:45:00+00:00,"[14, 15]"
OFC_USDT_SWAP,373,2026-05-03T00:30:00+00:00,362,2026-05-02T21:45:00+00:00,12,0.6026198267936707,0.4246513247489929,0.20086541771888733,0.750469982624054,0.3791520297527313,367,370,368.5,2026-05-02T23:00:00+00:00,2026-05-02T23:45:00+00:00,2026-05-02T23:15:00+00:00,4,3,dc64142f5d45e951,59,0.966850221157074,2026-05-03T00:30:00+00:00,2026-05-03T02:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
ORCL_USDT_SWAP,373,2026-05-03T00:30:00+00:00,359,2026-05-02T21:00:00+00:00,15,0.33340805768966675,0.3417476713657379,0.4111519455909729,0.8084571957588196,0.6198136210441589,364,370,367.0,2026-05-02T22:15:00+00:00,2026-05-02T23:45:00+00:00,2026-05-02T23:00:00+00:00,7,3,5c92942a53a7b236,23,0.6571429371833801,2026-05-03T00:30:00+00:00,2026-05-03T01:45:00+00:00,"[13, 14, 15, 16, 17, 18, 19]"
PUMP_USDT_SWAP,373,2026-05-03T00:30:00+00:00,359,2026-05-02T21:00:00+00:00,15,0.34661373496055603,0.34182101488113403,0.41261035203933716,0.8034680485725403,0.5564565658569336,364,370,367.0,2026-05-02T22:15:00+00:00,2026-05-02T23:45:00+00:00,2026-05-02T23:00:00+00:00,7,3,daa8531448dd33da,30,0.9230688810348511,2026-05-03T00:30:00+00:00,2026-05-03T01:30:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
WIF_USDT_SWAP,373,2026-05-03T00:30:00+00:00,359,2026-05-02T21:00:00+00:00,15,0.41428881883621216,0.34188973903656006,0.40326055884361267,0.8024464845657349,0.5541710257530212,364,370,367.0,2026-05-02T22:15:00+00:00,2026-05-02T23:45:00+00:00,2026-05-02T23:00:00+00:00,7,3,cdb7a631b1138a09,32,0.9153178334236145,2026-05-03T00:30:00+00:00,2026-05-03T01:30:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
AERO_USDT_SWAP,374,2026-05-03T00:45:00+00:00,360,2026-05-02T21:15:00+00:00,15,0.3066389560699463,0.3418155014514923,0.41254687309265137,0.800858199596405,0.5729788541793823,365,371,368.0,2026-05-02T22:30:00+00:00,2026-05-03T00:00:00+00:00,2026-05-02T23:15:00+00:00,7,3,a77969277ea36b29,22,0.9351131916046143,2026-05-03T00:45:00+00:00,2026-05-03T01:45:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
BLUR_USDT_SWAP,374,2026-05-03T00:45:00+00:00,360,2026-05-02T21:15:00+00:00,15,0.44007396697998047,0.3420068025588989,0.44334280490875244,0.8063526153564453,0.7481757998466492,365,371,368.0,2026-05-02T22:30:00+00:00,2026-05-03T00:00:00+00:00,2026-05-02T23:15:00+00:00,7,3,a00aa365d015f301,22,0.7767364382743835,2026-05-03T00:45:00+00:00,2026-05-03T01:45:00+00:00,"[12, 13, 14, 15, 16, 17, 18]"
BNB_USDT_SWAP,374,2026-05-03T00:45:00+00:00,361,2026-05-02T21:30:00+00:00,14,0.2545967400074005,0.354003369808197,0.4888296127319336,0.7882728576660156,0.5632812976837158,366,371,368.5,2026-05-02T22:45:00+00:00,2026-05-03T00:00:00+00:00,2026-05-02T23:15:00+00:00,6,3,215d5364558d8d28,23,0.46285703778266907,2026-05-03T00:45:00+00:00,2026-05-03T02:00:00+00:00,"[14, 15, 16, 17, 18, 19]"
DASH_USDT_SWAP,374,2026-05-03T00:45:00+00:00,362,2026-05-02T21:45:00+00:00,13,0.2764761447906494,0.3882172703742981,0.4392608106136322,0.7732183933258057,0.6689620614051819,367,371,369.0,2026-05-02T23:00:00+00:00,2026-05-03T00:00:00+00:00,2026-05-02T23:30:00+00:00,5,3,fed2b39005d8ac6f,3,0.2764761447906494,2026-05-03T00:45:00+00:00,2026-05-03T01:00:00+00:00,"[13, 14, 16]"
ENSO_USDT_SWAP,374,2026-05-03T00:45:00+00:00,363,2026-05-02T22:00:00+00:00,12,0.8019369840621948,0.42105284333229065,0.20959478616714478,0.7600423097610474,0.6644003987312317,368,371,369.5,2026-05-02T23:15:00+00:00,2026-05-03T00:00:00+00:00,2026-05-02T23:45:00+00:00,4,3,08966f31b258956f,74,0.926254391670227,2026-05-03T00:45:00+00:00,2026-05-03T02:30:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
RAVE_USDT_SWAP,374,2026-05-03T00:45:00+00:00,362,2026-05-02T21:45:00+00:00,13,0.5811558365821838,0.3892894685268402,0.22979006171226501,0.7791270017623901,0.8333099484443665,367,371,369.0,2026-05-02T23:00:00+00:00,2026-05-03T00:00:00+00:00,2026-05-02T23:30:00+00:00,5,3,c7baa6002f900224,4,0.5811558365821838,2026-05-03T00:45:00+00:00,2026-05-03T01:00:00+00:00,"[13, 14, 19]"
SKY_USDT_SWAP,374,2026-05-03T00:45:00+00:00,363,2026-05-02T22:00:00+00:00,12,0.6548565626144409,0.42888498306274414,0.4601656496524811,0.7517162561416626,0.5510101914405823,368,371,369.5,2026-05-02T23:15:00+00:00,2026-05-03T00:00:00+00:00,2026-05-02T23:45:00+00:00,4,3,d17163e0230a9f6a,65,0.8902615904808044,2026-05-03T00:45:00+00:00,2026-05-03T02:15:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
API3_USDT_SWAP,375,2026-05-03T01:00:00+00:00,362,2026-05-02T21:45:00+00:00,14,0.3035948574542999,0.3567602336406708,0.5399527549743652,0.793343186378479,0.8355992436408997,367,372,369.5,2026-05-02T23:00:00+00:00,2026-05-03T00:15:00+00:00,2026-05-02T23:45:00+00:00,6,3,4a811d8205c95929,1,0.3035948574542999,2026-05-03T01:00:00+00:00,2026-05-03T01:00:00+00:00,[14]
APT_USDT_SWAP,375,2026-05-03T01:00:00+00:00,360,2026-05-02T21:15:00+00:00,16,0.2756608724594116,0.31379014253616333,0.41526705026626587,0.7515214681625366,0.5625014901161194,365,371,368.0,2026-05-02T22:30:00+00:00,2026-05-03T00:00:00+00:00,2026-05-02T23:15:00+00:00,7,4,e6e3a187ad1cbfc4,18,0.9618512988090515,2026-05-03T01:00:00+00:00,2026-05-03T01:45:00+00:00,"[13, 14, 15, 16, 17, 18, 19]"
CHZ_USDT_SWAP,375,2026-05-03T01:00:00+00:00,362,2026-05-02T21:45:00+00:00,14,0.35170137882232666,0.3480603098869324,0.32396548986434937,0.7881284952163696,0.535763144493103,366,372,369.0,2026-05-02T22:45:00+00:00,2026-05-03T00:15:00+00:00,2026-05-02T23:30:00+00:00,7,3,c625f77e36926650,29,0.9774062633514404,2026-05-03T01:00:00+00:00,2026-05-03T01:45:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
FLOKI_USDT_SWAP,375,2026-05-03T01:00:00+00:00,362,2026-05-02T21:45:00+00:00,14,0.2521630525588989,0.35174086689949036,0.45486438274383545,0.7887874841690063,0.569897472858429,367,372,369.5,2026-05-02T23:00:00+00:00,2026-05-03T00:15:00+00:00,2026-05-02T23:45:00+00:00,6,3,a010d1e7eca4c433,35,0.9445777535438538,2026-05-03T01:00:00+00:00,2026-05-03T02:15:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
GMT_USDT_SWAP,375,2026-05-03T01:00:00+00:00,364,2026-05-02T22:15:00+00:00,12,0.561048150062561,0.42574334144592285,0.36697202920913696,0.7517563104629517,0.5527333617210388,369,372,370.5,2026-05-02T23:30:00+00:00,2026-05-03T00:15:00+00:00,2026-05-02T23:45:00+00:00,4,3,0d17bdef93cee64b,57,0.9489957690238953,2026-05-03T01:00:00+00:00,2026-05-03T02:30:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
KMNO_USDT_SWAP,375,2026-05-03T01:00:00+00:00,364,2026-05-02T22:15:00+00:00,12,0.3934743404388428,0.42721301317214966,0.37297049164772034,0.7555590271949768,0.7297444939613342,369,372,370.5,2026-05-02T23:30:00+00:00,2026-05-03T00:15:00+00:00,2026-05-02T23:45:00+00:00,4,3,b1994228166d412b,45,0.8791021108627319,2026-05-03T01:00:00+00:00,2026-05-03T02:45:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
MOODENG_USDT_SWAP,375,2026-05-03T01:00:00+00:00,364,2026-05-02T22:15:00+00:00,12,0.26384297013282776,0.4214304983615875,0.34802183508872986,0.7528587579727173,0.6717777848243713,369,372,370.5,2026-05-02T23:30:00+00:00,2026-05-03T00:15:00+00:00,2026-05-02T23:45:00+00:00,4,3,446f39128afba9ff,53,0.9538312554359436,2026-05-03T01:00:00+00:00,2026-05-03T02:30:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
MORPHO_USDT_SWAP,375,2026-05-03T01:00:00+00:00,363,2026-05-02T22:00:00+00:00,13,0.3294636607170105,0.39696425199508667,0.4349766671657562,0.7705144286155701,0.5084917545318604,368,372,370.0,2026-05-02T23:15:00+00:00,2026-05-03T00:15:00+00:00,2026-05-02T23:45:00+00:00,5,3,0f81f1a1447a9b76,56,0.932508647441864,2026-05-03T01:00:00+00:00,2026-05-03T02:30:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
NMR_USDT_SWAP,375,2026-05-03T01:00:00+00:00,362,2026-05-02T21:45:00+00:00,14,0.6676512956619263,0.36067435145378113,0.45136356353759766,0.7883816361427307,0.5510041117668152,367,372,369.5,2026-05-02T23:00:00+00:00,2026-05-03T00:15:00+00:00,2026-05-02T23:45:00+00:00,6,3,0b1c7b455dc6f6f3,50,0.9387021064758301,2026-05-03T01:00:00+00:00,2026-05-03T02:15:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
ONT_USDT_SWAP,375,2026-05-03T01:00:00+00:00,359,2026-05-02T21:00:00+00:00,17,0.7587417960166931,0.3564676344394684,0.40063512325286865,0.7636013627052307,0.5277122855186462,365,371,368.0,2026-05-02T22:30:00+00:00,2026-05-03T00:00:00+00:00,2026-05-02T23:15:00+00:00,7,4,2a2820e865d58888,35,0.9383111596107483,2026-05-03T01:00:00+00:00,2026-05-03T01:45:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
RAY_USDT_SWAP,375,2026-05-03T01:00:00+00:00,364,2026-05-02T22:15:00+00:00,12,0.34013688564300537,0.42616787552833557,0.39404264092445374,0.7479454278945923,0.6705812811851501,369,372,370.5,2026-05-02T23:30:00+00:00,2026-05-03T00:15:00+00:00,2026-05-02T23:45:00+00:00,4,3,07e0d071cfde1d77,42,0.9200646877288818,2026-05-03T01:00:00+00:00,2026-05-03T02:30:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
RLS_USDT_SWAP,375,2026-05-03T01:00:00+00:00,364,2026-05-02T22:15:00+00:00,12,0.5208808779716492,0.42770475149154663,0.25475406646728516,0.7474491000175476,0.8581201434135437,369,372,370.5,2026-05-02T23:30:00+00:00,2026-05-03T00:15:00+00:00,2026-05-02T23:45:00+00:00,4,3,7bdcc84a7c64e32c,21,0.6899810433387756,2026-05-03T01:00:00+00:00,2026-05-03T03:00:00+00:00,"[12, 14, 15, 16, 17, 18, 19]"
ZBT_USDT_SWAP,375,2026-05-03T01:00:00+00:00,363,2026-05-02T22:00:00+00:00,13,0.6258729696273804,0.39100182056427,0.19067779183387756,0.7786208391189575,0.7675843238830566,368,372,370.0,2026-05-02T23:15:00+00:00,2026-05-03T00:15:00+00:00,2026-05-02T23:45:00+00:00,5,3,d37c12a4b74f9fdb,49,0.8993843197822571,2026-05-03T01:00:00+00:00,2026-05-03T02:45:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
